split,group_id,formula,SMILES,connectivity,status,message,energy_Eh,energy_eV,elapsed_seconds,protocol
training,C6H11Br|charge=0,C6H11Br,C=CCCC(C)Br,C=CCCC(C)Br,success,reused exact unchanged audited target (group_records),-22.513276726584998,-612.6174686699168,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11Br|charge=0,C6H11Br,C=CCCCCBr,C=CCCCCBr,success,reused exact unchanged audited target (group_records),-22.511058204828004,-612.557099617492,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11Br|charge=0,C6H11Br,CC(C)=C(C)CBr,CC(C)=C(C)CBr,success,reused exact unchanged audited target (group_records),-22.525936434469,-612.9619568709097,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11Br|charge=0,C6H11Br,CC1(Br)CCCC1,CC1(Br)CCCC1,success,reused exact unchanged audited target (group_records),-22.563042512445,-613.9716646907884,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11Br|charge=0,C6H11Br,CCC=CCCBr,CCC=CCCBr,success,reused exact unchanged audited target (group_records),-22.516049757505,-612.692926685353,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClN2O3S|charge=0,C6H11ClN2O3S,CC(=O)N1CCN(S(=O)(=O)Cl)CC1,CC(=O)N1CCN(S(=O)(=O)Cl)CC1,success,reused exact unchanged audited target (group_records),-44.353489058046,-1206.919922115692,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClN2O3S|charge=0,C6H11ClN2O3S,CC(C)C1NS(=O)(=O)N(CCl)C1=O,CC(C)C1NS(=O)(=O)N(CCl)C1=O,success,reused exact unchanged audited target (group_records),-44.336010702732004,-1206.4443118382983,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClN2O3S|charge=0,C6H11ClN2O3S,CCCC1NS(=O)(=O)N(CCl)C1=O,CCCC1NS(=O)(=O)N(CCl)C1=O,success,reused exact unchanged audited target (group_records),-44.33556295652401,-1206.4321280432923,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClN2O3S|charge=0,C6H11ClN2O3S,CS(=O)(=O)N1CCN(C(=O)Cl)CC1,CS(=O)(=O)N1CCN(C(=O)Cl)CC1,success,reused exact unchanged audited target (group_records),-44.335056011546,-1206.4183333676904,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClN2O3S|charge=0,C6H11ClN2O3S,O=CN1CCN(S(=O)(=O)CCl)CC1,O=CN1CCN(S(=O)(=O)CCl)CC1,success,reused exact unchanged audited target (group_records),-44.305740098325,-1205.62060672988,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClN2O|charge=0,C6H11ClN2O,CN1CC(C)(CCl)NC1=O,CN1CC(C)(CCl)NC1=O,success,reused exact unchanged audited target (group_records),-32.971570594475,-897.2021425831193,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClN2O|charge=0,C6H11ClN2O,CN1CCN(C(=O)Cl)CC1,CN1CCN(C(=O)Cl)CC1,success,reused exact unchanged audited target (group_records),-32.962341685696,-896.9510111817051,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClN2O|charge=0,C6H11ClN2O,CN1CCN(CCCl)C1=O,CN1CCN(CCCl)C1=O,success,reused exact unchanged audited target (group_records),-32.969294249434,-897.1402000789795,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClN2O|charge=0,C6H11ClN2O,CN1CCNC(C(=O)Cl)C1,CN1CCNC(C(=O)Cl)C1,success,reused exact unchanged audited target (group_records),-32.92160173542,-895.8424206591023,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClN2O|charge=0,C6H11ClN2O,NC1(CCl)CCCNC1=O,NC1(CCl)CCCNC1=O,success,reused exact unchanged audited target (group_records),-32.931351891411,-896.1077359197321,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClN2O|charge=0,C6H11ClN2O,O=C(CCl)N1CCNCC1,O=C(CCl)N1CCNCC1,success,reused exact unchanged audited target (group_records),-32.934236970732,-896.1862429274862,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClN2O|charge=0,C6H11ClN2O,O=C(NCCCl)NC1CC1,O=C(NCCCl)NC1CC1,success,reused exact unchanged audited target (group_records),-32.922548778811,-895.8681910226067,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClN2O|charge=0,C6H11ClN2O,O=C1NCCN1CCCCl,O=C1NCCN1CCCCl,success,reused exact unchanged audited target (group_records),-32.964847355652,-897.0191939346827,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO3|charge=0,C6H11ClO3,CC(C)(C)OC(=O)OCCl,CC(C)(C)OC(=O)OCCl,success,reused exact unchanged audited target (group_records),-35.243151459157,-959.0150068809766,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO3|charge=0,C6H11ClO3,CC(C)(O)C(=O)OCCCl,CC(C)(O)C(=O)OCCCl,success,reused exact unchanged audited target (group_records),-35.217973167923,-958.3298706731943,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO3|charge=0,C6H11ClO3,CC(C)OC(=O)OC(C)Cl,CC(C)OC(=O)OC(C)Cl,success,reused exact unchanged audited target (group_records),-35.251085174865,-959.2308942834728,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO3|charge=0,C6H11ClO3,CCC(O)C(=O)OCCCl,CCC(O)C(=O)OCCCl,success,reused exact unchanged audited target (group_records),-35.212637921932,-958.1846912338159,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO3|charge=0,C6H11ClO3,CC[C@@H](O)C(Cl)C(=O)OC,CCC(O)C(Cl)C(=O)OC,success,reused exact unchanged audited target (group_records),-35.214243528471,-958.2283820135077,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO3|charge=0,C6H11ClO3,CCCCOC(=O)OCCl,CCCCOC(=O)OCCl,success,reused exact unchanged audited target (group_records),-35.237174924555,-958.8523770895091,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO3|charge=0,C6H11ClO3,CCOC(=O)C(Cl)OCC,CCOC(=O)C(Cl)OCC,success,reused exact unchanged audited target (group_records),-35.208241211696,-958.0650506533723,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO3|charge=0,C6H11ClO3,CCOC(=O)COCCCl,CCOC(=O)COCCCl,success,reused exact unchanged audited target (group_records),-35.200938819285,-957.8663424329569,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO3|charge=0,C6H11ClO3,CCOC(C)(Cl)OC(C)=O,CCOC(C)(Cl)OC(C)=O,success,reused exact unchanged audited target (group_records),-35.229006775863,-958.6301104405364,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO3|charge=0,C6H11ClO3,COC(OC)C(Cl)C(C)=O,COC(OC)C(Cl)C(C)=O,success,reused exact unchanged audited target (group_records),-35.184587742125,-957.421406956818,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO4|charge=0,C6H11ClO4,COCCCOC(=O)OCCl,COCCCOC(=O)OCCl,success,reused exact unchanged audited target (group_records),-39.291063733829,-1069.1643112769523,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO4|charge=0,C6H11ClO4,COCCOC(=O)OC(C)Cl,COCCOC(=O)OC(C)Cl,success,reused exact unchanged audited target (group_records),-39.297107325002,-1069.3287657706737,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO4|charge=0,C6H11ClO4,COCCOCCOC(=O)Cl,COCCOCCOC(=O)Cl,success,reused exact unchanged audited target (group_records),-39.268896772396,-1068.561117527499,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO4|charge=0,C6H11ClO4,O=C(O)COCCOCCCl,O=C(O)COCCOCCCl,success,reused exact unchanged audited target (group_records),-39.260064849541,-1068.320788663397,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClOS|charge=0,C6H11ClOS,CC(=S)OC(Cl)C(C)C,CC(=S)OC(Cl)C(C)C,success,reused exact unchanged audited target (group_records),-30.326290010324,-825.2203908787737,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClOS|charge=0,C6H11ClOS,CC(C)(C)C(=O)SCCl,CC(C)(C)C(=O)SCCl,success,reused exact unchanged audited target (group_records),-30.322551307986995,-825.1186556054228,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClOS|charge=0,C6H11ClOS,CCC(CSC)C(=O)Cl,CCC(CSC)C(=O)Cl,success,reused exact unchanged audited target (group_records),-30.319420204682,-825.0334539440145,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO|charge=0,C6H11ClO,C=CC(C)(O)CCCl,C=CC(C)(O)CCCl,success,reused exact unchanged audited target (group_records),-27.038977713513,-735.7680662590636,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO|charge=0,C6H11ClO,CC(=CCO)CCCl,CC(=CCO)CCCl,success,reused exact unchanged audited target (group_records),-27.045188333645,-735.9370658423027,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO|charge=0,C6H11ClO,CC(=O)C(C)(C)CCl,CC(=O)C(C)(C)CCl,success,reused exact unchanged audited target (group_records),-27.071076837024,-736.6415279070791,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO|charge=0,C6H11ClO,CC(C)C(=O)CCCl,CC(C)C(=O)CCCl,success,reused exact unchanged audited target (group_records),-27.066954709949,-736.5293591150863,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO|charge=0,C6H11ClO,CCC(C)CC(=O)Cl,CCC(C)CC(=O)Cl,success,reused exact unchanged audited target (group_records),-27.082958004103,-736.9648309335189,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO|charge=0,C6H11ClO,CCCCC(=O)CCl,CCCCC(=O)CCl,success,reused exact unchanged audited target (group_records),-27.063936245861,-736.4472225229181,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO|charge=0,C6H11ClO,O=CCCCCCCl,O=CCCCCCCl,success,reused exact unchanged audited target (group_records),-27.055387834659996,-736.2146084039381,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO|charge=0,C6H11ClO,OC1(CCCCl)CC1,OC1(CCCCl)CC1,success,reused exact unchanged audited target (group_records),-27.047213153405004,-735.9921639948706,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO|charge=0,C6H11ClO,OC1CCCCC1Cl,OC1CCCCC1Cl,success,reused exact unchanged audited target (group_records),-27.092333088549005,-737.2199399774679,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11ClO|charge=0,C6H11ClO,OC/C=C\CCCCl,OCC=CCCCCl,success,reused exact unchanged audited target (group_records),-27.036397922563,-735.6978665710893,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11Cl|charge=0,C6H11Cl,C=CCCC(C)Cl,C=CCCC(C)Cl,success,reused exact unchanged audited target (group_records),-22.981075265116,-625.3469153871926,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11Cl|charge=0,C6H11Cl,C=CCCCCCl,C=CCCCCCl,success,reused exact unchanged audited target (group_records),-22.97694619053,-625.2345575437944,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11Cl|charge=0,C6H11Cl,CC(C)=C(C)CCl,CC(C)=C(C)CCl,success,reused exact unchanged audited target (group_records),-22.991182903018,-625.6219582261784,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11Cl|charge=0,C6H11Cl,CC1(Cl)CCCC1,CC1(Cl)CCCC1,success,reused exact unchanged audited target (group_records),-23.031860738516,-626.7288585195653,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11Cl|charge=0,C6H11Cl,CC=CCCCCl,CC=CCCCCl,success,reused exact unchanged audited target (group_records),-22.982979259805,-625.3987257220851,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11Cl|charge=0,C6H11Cl,CCC=CCCCl,CCC=CCCCl,success,reused exact unchanged audited target (group_records),-22.981915520525,-625.3697799016721,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11Cl|charge=0,C6H11Cl,CCCC=CCCl,CCCC=CCCl,success,reused exact unchanged audited target (group_records),-22.982794950097,-625.3937103994319,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11Cl|charge=0,C6H11Cl,CCCCC=CCl,CCCCC=CCl,success,reused exact unchanged audited target (group_records),-22.98149927247,-625.3584532150734,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11Cl|charge=0,C6H11Cl,ClC1CCCCC1,ClC1CCCCC1,success,reused exact unchanged audited target (group_records),-23.03367598592,-626.7782539178075,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11Cl|charge=0,C6H11Cl,ClCC1CCCC1,ClCC1CCCC1,success,reused exact unchanged audited target (group_records),-23.023273279945,-626.4951818675183,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11F3N2O|charge=0,C6H11F3N2O,CC(C)(N)C(=O)NCC(F)(F)F,CC(C)(N)C(=O)NCC(F)(F)F,success,reused exact unchanged audited target (group_records),-42.58665520029,-1158.8419235798044,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11F3N2O|charge=0,C6H11F3N2O,CCNCCNC(=O)C(F)(F)F,CCNCCNC(=O)C(F)(F)F,success,reused exact unchanged audited target (group_records),-42.572947859205996,-1158.4689278271624,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11F3N2O|charge=0,C6H11F3N2O,CNCCCNC(=O)C(F)(F)F,CNCCCNC(=O)C(F)(F)F,success,reused exact unchanged audited target (group_records),-42.570339629309,-1158.3979542760167,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11F3N2O|charge=0,C6H11F3N2O,NC1CNCC1OCC(F)(F)F,NC1CNCC1OCC(F)(F)F,success,reused exact unchanged audited target (group_records),-42.56283421946301,-1158.193721669763,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11FN2O|charge=0,C6H11FN2O,NC1(CF)CCCNC1=O,NC1(CF)CCCNC1=O,success,reused exact unchanged audited target (group_records),-33.119089941257,-901.2163485071603,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11FN2O|charge=0,C6H11FN2O,NC1CCCC(F)C(=O)N1,NC1CCCC(F)C(=O)N1,success,reused exact unchanged audited target (group_records),-33.115432573576,-901.1168264625489,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11FN2O|charge=0,C6H11FN2O,NCC(=O)N1CC[C@H](F)C1,NCC(=O)N1CCC(F)C1,success,reused exact unchanged audited target (group_records),-33.118380546457,-901.1970448912565,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11FN2O|charge=0,C6H11FN2O,O=C1CNCCN1CCF,O=C1CNCCN1CCF,success,reused exact unchanged audited target (group_records),-33.117134311328,-901.163133105808,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11IO2|charge=0,C6H11IO2,CC(=O)OCCCCI,CC(=O)OCCCCI,success,reused exact unchanged audited target (group_records),-30.418404783359,-827.7269615467907,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11IO2|charge=0,C6H11IO2,CC(C)(C)C(=O)OCI,CC(C)(C)C(=O)OCI,success,reused exact unchanged audited target (group_records),-30.417623291727004,-827.7056960761444,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11IO2|charge=0,C6H11IO2,CC(C)(C)OC(=O)CI,CC(C)(C)OC(=O)CI,success,reused exact unchanged audited target (group_records),-30.425265415427,-827.9136488558846,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11IO2|charge=0,C6H11IO2,CC(I)OC(=O)C(C)C,CC(I)OC(=O)C(C)C,success,reused exact unchanged audited target (group_records),-30.422850083345,-827.847924321689,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11IO2|charge=0,C6H11IO2,CC1(CCI)OCCO1,CC1(CCI)OCCO1,success,reused exact unchanged audited target (group_records),-30.414055325375,-827.6086067656273,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11IO2|charge=0,C6H11IO2,CCCC(I)C(=O)OC,CCCC(I)C(=O)OC,success,reused exact unchanged audited target (group_records),-30.416475342552,-827.6744587877527,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11IO2|charge=0,C6H11IO2,CCOC(=O)CCCI,CCOC(=O)CCCI,success,reused exact unchanged audited target (group_records),-30.418534054001,-827.7304791801604,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11IO2|charge=0,C6H11IO2,ICCCC1OCCO1,ICCCC1OCCO1,success,reused exact unchanged audited target (group_records),-30.408057161096,-827.4453884006646,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11IO2|charge=0,C6H11IO2,O=C(O)CCCCCI,O=C(O)CCCCCI,success,reused exact unchanged audited target (group_records),-30.419955260505997,-827.7691521793032,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11IO2|charge=0,C6H11IO2,OC1(CI)CCOCC1,OC1(CI)CCOCC1,success,reused exact unchanged audited target (group_records),-30.40881241865,-827.4659400056817,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3O4S|charge=0,C6H11N3O4S,CC(C)(C(=NO)SCC(N)=O)[N+](=O)[O-],CC(C)(C(=NO)SCC(N)=O)[N+](=O)[O-],success,reused exact unchanged audited target (group_records),-46.595262713011,-1267.921690917025,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3O4S|charge=0,C6H11N3O4S,C[C@@](CCN=[N+]=[N-])(C(=O)O)S(C)(=O)=O,CC(CCN=[N+]=[N-])(C(=O)O)S(C)(=O)=O,success,reused exact unchanged audited target (group_records),-46.68841703681,-1270.4565492024035,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3O4S|charge=0,C6H11N3O4S,CCCN1C(=O)N=C(OC)NS1(=O)=O,CCCN1C(=O)N=C(OC)NS1(=O)=O,success,reused exact unchanged audited target (group_records),-46.797576241798,-1273.4269224916368,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3O4|charge=0,C6H11N3O4,CC(N=[N+]=[N-])OCCOCC(=O)O,CC(N=[N+]=[N-])OCCOCC(=O)O,success,reused exact unchanged audited target (group_records),-43.434245097441,-1181.9060196493776,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3O4|charge=0,C6H11N3O4,CNC(=O)ON(C(C)=O)C(=O)NC,CNC(=O)ON(C(C)=O)C(=O)NC,success,reused exact unchanged audited target (group_records),-43.516970570341,-1184.1570944448417,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3O4|charge=0,C6H11N3O4,NC(=O)N1CCC(O[N+](=O)[O-])CC1,NC(=O)N1CCC(O[N+](=O)[O-])CC1,success,reused exact unchanged audited target (group_records),-43.424638642386,-1181.6446146904213,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3O4|charge=0,C6H11N3O4,NCC(=O)NCC(=O)NCC(=O)O,NCC(=O)NCC(=O)NCC(=O)O,success,reused exact unchanged audited target (group_records),-43.514386353418,-1184.0867743200063,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3O4|charge=0,C6H11N3O4,[N-]=[N+]=N[C@@H]1CO[C@H](CO)[C@@H](O)[C@H]1O,[N-]=[N+]=NC1COC(CO)C(O)C1O,success,reused exact unchanged audited target (group_records),-43.426136145166,-1181.6853638169723,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3S|charge=0,C6H11N3S,C=CCN1CNC(=S)NC1,C=CCN1CNC(=S)NC1,success,reused exact unchanged audited target (group_records),-30.452950408846,-828.6669959050266,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3S|charge=0,C6H11N3S,CC(C)(C)c1n[nH]c(S)n1,CC(C)(C)c1n[nH]c(S)n1,success,reused exact unchanged audited target (group_records),-30.480878665036,-829.4269624713896,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3S|charge=0,C6H11N3S,CC(C)CSc1nc[nH]n1,CC(C)CSc1nc[nH]n1,success,reused exact unchanged audited target (group_records),-30.469959427367,-829.1298348776668,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3S|charge=0,C6H11N3S,CC(C)NC1=NC(=N)CS1,CC(C)NC1=NC(=N)CS1,success,reused exact unchanged audited target (group_records),-30.483482093226,-829.4978053614315,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3S|charge=0,C6H11N3S,CC1(C)C=NN(C(N)=S)C1,CC1(C)C=NN(C(N)=S)C1,success,reused exact unchanged audited target (group_records),-30.472680832615,-829.2038880870019,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3S|charge=0,C6H11N3S,CCCCn1cnnc1S,CCCCn1cnnc1S,success,reused exact unchanged audited target (group_records),-30.479212644024,-829.3816277301381,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3S|charge=0,C6H11N3S,CCNCc1nnc(C)s1,CCNCc1nnc(C)s1,success,reused exact unchanged audited target (group_records),-30.450846063387,-828.6097337479468,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3S|charge=0,C6H11N3S,Cc1sc(=NN)n(C)c1C,Cc1sc(=NN)n(C)c1C,success,reused exact unchanged audited target (group_records),-30.454380919082,-828.7059220715872,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3S|charge=0,C6H11N3S,N#CCCCCSC(=N)N,N#CCCCCSC(=N)N,success,reused exact unchanged audited target (group_records),-30.416438300987,-827.6734508354202,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N3S|charge=0,C6H11N3S,NCCCNc1nccs1,NCCCNc1nccs1,success,reused exact unchanged audited target (group_records),-30.458458060751,-828.816866748322,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N5O3|charge=0,C6H11N5O3,COCCNC(=NO)c1nonc1N,COCCNC(=NO)c1nonc1N,success,reused exact unchanged audited target (group_records),-45.151356492284,-1228.6310010418379,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N5O3|charge=0,C6H11N5O3,COCCNc1nonc1C(N)=NO,COCCNc1nonc1C(N)=NO,success,reused exact unchanged audited target (group_records),-45.137643337029,-1228.2578470775427,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11N5O3|charge=0,C6H11N5O3,NCC(Cn1ccnc1[N+](=O)[O-])ON,NCC(Cn1ccnc1[N+](=O)[O-])ON,success,reused exact unchanged audited target (group_records),-45.115004736773,-1227.6418193819084,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H11O3P|charge=0,C6H11O3P,C#CP(=O)(OCC)OCC,C#CP(=O)(OCC)OCC,success,Optimization completed.,-33.212952613537,-903.7704819366519,0.9545773570425808,synde-ord-gfn2-xtb-extreme-v1
training,C6H11O3P|charge=0,C6H11O3P,C=C(C)C=C(C)P(=O)(O)O,C=C(C)C=C(C)P(=O)(O)O,success,Optimization completed.,-33.246625328603,-904.6867631922639,0.8825142700225115,synde-ord-gfn2-xtb-extreme-v1
training,C6H11O3P|charge=0,C6H11O3P,COP1(=O)CCC(=O)CC1,COP1(=O)CCC(=O)CC1,success,Optimization completed.,-33.254908091544,-904.9121486538355,0.5936561000999063,synde-ord-gfn2-xtb-extreme-v1
training,C6H11O3P|charge=0,C6H11O3P,O=P(O)(O)C1=CCCCC1,O=P(O)(O)C1=CCCCC1,success,Optimization completed.,-33.292122259146,-905.9247977422763,0.4950527308974415,synde-ord-gfn2-xtb-extreme-v1
training,C6H11O5P|charge=0,C6H11O5P,C=C(C(=O)OC)P(=O)(OC)OC,C=C(C(=O)OC)P(=O)(OC)OC,success,Optimization completed.,-41.395286893303,-1126.4231404171526,1.5452119749970734,synde-ord-gfn2-xtb-extreme-v1
training,C6H11O5P|charge=0,C6H11O5P,C=CC(=O)OCCCP(=O)(O)O,C=CC(=O)OCCCP(=O)(O)O,success,Optimization completed.,-41.406827498576,-1126.7371762847486,0.6639168220572174,synde-ord-gfn2-xtb-extreme-v1
training,C6H11O5P|charge=0,C6H11O5P,COC(=O)CCC(=O)[PH](=O)CO,COC(=O)CCC(=O)[PH](=O)CO,success,Optimization completed.,-41.336530298189,-1124.8242920130062,0.534494096878916,synde-ord-gfn2-xtb-extreme-v1
training,C6H12BrNO2|charge=0,C6H12BrNO2,CC(C)(Br)C(=O)OCCN,CC(C)(Br)C(=O)OCCN,success,reused exact unchanged audited target (group_records),-34.109037096586,-928.1541829139347,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H12BrNO2|charge=0,C6H12BrNO2,CC(C)(C)OC(=O)C(N)Br,CC(C)(C)OC(=O)C(N)Br,success,reused exact unchanged audited target (group_records),-34.126814456297,-928.6379295154645,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H12BrNO2|charge=0,C6H12BrNO2,CC(C)(C)OC(=O)NCBr,CC(C)(C)OC(=O)NCBr,success,reused exact unchanged audited target (group_records),-34.152930701994,-929.3485887644208,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H12BrNO2|charge=0,C6H12BrNO2,CC(C)(CO)NC(=O)CBr,CC(C)(CO)NC(=O)CBr,success,reused exact unchanged audited target (group_records),-34.120701161628,-928.4715782929909,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H12BrNO2|charge=0,C6H12BrNO2,CC(C)OC(=O)NCCBr,CC(C)OC(=O)NCCBr,success,reused exact unchanged audited target (group_records),-34.146985403851,-929.186808960304,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H12BrNO2|charge=0,C6H12BrNO2,CCN(CCO)C(=O)CBr,CCN(CCO)C(=O)CBr,success,reused exact unchanged audited target (group_records),-34.117301170661,-928.379059825555,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H12BrNO2|charge=0,C6H12BrNO2,CCOC(=O)[C@@H](N)CCBr,CCOC(=O)C(N)CCBr,success,reused exact unchanged audited target (group_records),-34.112781099089,-928.2560624121497,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H12BrNO2|charge=0,C6H12BrNO2,CON(C)C(=O)CCCBr,CON(C)C(=O)CCCBr,success,reused exact unchanged audited target (group_records),-34.074236015483,-927.2071972542631,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H12BrN|charge=0,C6H12BrN,BrCC1CCNCC1,BrCC1CCNCC1,success,reused exact unchanged audited target (group_records),-25.987703497509,-707.1614375169306,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H12BrN|charge=0,C6H12BrN,BrCCN1CCCC1,BrCCN1CCCC1,success,reused exact unchanged audited target (group_records),-25.982590382176,-707.022302560684,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H12BrN|charge=0,C6H12BrN,BrCN1CCCCC1,BrCN1CCCCC1,success,reused exact unchanged audited target (group_records),-26.002469264430996,-707.5632345038633,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H12BrN|charge=0,C6H12BrN,CN1CCC(Br)CC1,CN1CCC(Br)CC1,success,reused exact unchanged audited target (group_records),-25.992810082051,-707.3003947613008,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H12ClNO2|charge=0,C6H12ClNO2,CC(C)(CCCCl)[N+](=O)[O-],CC(C)(CCCCl)[N+](=O)[O-],success,reused exact unchanged audited target (group_records),-34.494814822612,-938.6517296219271,0.0,synde-ord-gfn2-xtb-extreme-v1
training,C6H12ClNO2|charge=0,C6H12ClNO2,CC(C)OC(=O)NCCCl,CC(C)OC(=O)NCCCl,success,reused exact unchanged audited target (group_records),-34.612257596424,-941.8475103019257,0.0,synde-ord-gfn2-xtb-extreme-v1
