split,group_id,formula,group_size_available,selection_rank,SMILES,connectivity,heavy_atoms,elements,selection_status
external,C16H17ClN4O2S|charge=0,C16H17ClN4O2S,9,4,CCCSc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccc(Cl)cc1,CCCSc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccc(Cl)cc1,24,C;Cl;H;N;O;S,selected_before_xtb
external,C16H17ClN4O2S|charge=0,C16H17ClN4O2S,9,5,CC(C)Sc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccc(Cl)cc1,CC(C)Sc1nc2c(c(=O)[nH]c(=O)n2C)n1Cc1ccc(Cl)cc1,24,C;Cl;H;N;O;S,selected_before_xtb
external,C16H17ClN4O2S|charge=0,C16H17ClN4O2S,9,6,CC(C)(C)OC(=O)NCc1nc(-c2cnc3cc(Cl)ccn23)cs1,CC(C)(C)OC(=O)NCc1nc(-c2cnc3cc(Cl)ccn23)cs1,24,C;Cl;H;N;O;S,selected_before_xtb
external,C16H17ClN4O2S|charge=0,C16H17ClN4O2S,9,7,COc1ccc2[nH]c(S(=O)Cc3nccc(N(C)C)c3Cl)nc2c1,COc1ccc2[nH]c(S(=O)Cc3nccc(N(C)C)c3Cl)nc2c1,24,C;Cl;H;N;O;S,selected_before_xtb
external,C16H17ClN4O2S|charge=0,C16H17ClN4O2S,9,8,Nc1ncc2c(n1)CC1CCCC2N1S(=O)(=O)c1ccc(Cl)cc1,Nc1ncc2c(n1)CC1CCCC2N1S(=O)(=O)c1ccc(Cl)cc1,24,C;Cl;H;N;O;S,selected_before_xtb
external,C16H17ClN4O2S|charge=0,C16H17ClN4O2S,9,9,CCS(=O)(=O)NCc1cncc(-c2cc3ccc(Cl)nc3n2C)c1,CCS(=O)(=O)NCc1cncc(-c2cc3ccc(Cl)nc3n2C)c1,24,C;Cl;H;N;O;S,selected_before_xtb
external,C10H19N5O|charge=0,C10H19N5O,7,1,CCn1nnnc1N1CCC(CCO)CC1,CCn1nnnc1N1CCC(CCO)CC1,16,C;H;N;O,selected_before_xtb
external,C10H19N5O|charge=0,C10H19N5O,7,2,CC(C)c1noc(N2CCC(NN)CC2)n1,CC(C)c1noc(N2CCC(NN)CC2)n1,16,C;H;N;O,selected_before_xtb
external,C10H19N5O|charge=0,C10H19N5O,7,3,CCCCNc1cc(N(C)C)nc(N)[n+]1[O-],CCCCNc1cc(N(C)C)nc(N)[n+]1[O-],16,C;H;N;O,selected_before_xtb
external,C10H19N5O|charge=0,C10H19N5O,7,4,CC(C)Nc1nnc(C(C)(C)C)c(=O)n1N,CC(C)Nc1nnc(C(C)(C)C)c(=O)n1N,16,C;H;N;O,selected_before_xtb
external,C10H19N5O|charge=0,C10H19N5O,7,5,CCN(CC)C(=O)CCCn1nnnc1C,CCN(CC)C(=O)CCCn1nnnc1C,16,C;H;N;O,selected_before_xtb
external,C10H19N5O|charge=0,C10H19N5O,7,6,CCC(CC)c1nnc(N(C)C)n(N)c1=O,CCC(CC)c1nnc(N(C)C)n(N)c1=O,16,C;H;N;O,selected_before_xtb
external,C10H19N5O|charge=0,C10H19N5O,7,7,COc1nc(NC(C)C)nc(NC(C)C)n1,COc1nc(NC(C)C)nc(NC(C)C)n1,16,C;H;N;O,selected_before_xtb
external,C7H8ClNOS|charge=0,C7H8ClNOS,12,1,CC(C)c1nc(Cl)sc1C=O,CC(C)c1nc(Cl)sc1C=O,11,C;Cl;H;N;O;S,selected_before_xtb
external,C7H8ClNOS|charge=0,C7H8ClNOS,12,2,CSc1cc(O)c(Cl)cc1N,CSc1cc(O)c(Cl)cc1N,11,C;Cl;H;N;O;S,selected_before_xtb
external,C7H8ClNOS|charge=0,C7H8ClNOS,12,3,CCNC(=O)c1ccsc1Cl,CCNC(=O)c1ccsc1Cl,11,C;Cl;H;N;O;S,selected_before_xtb
external,C7H8ClNOS|charge=0,C7H8ClNOS,12,4,CS(=O)Cc1ccc(Cl)nc1,CS(=O)Cc1ccc(Cl)nc1,11,C;Cl;H;N;O;S,selected_before_xtb
external,C7H8ClNOS|charge=0,C7H8ClNOS,12,5,CCc1nc(C)c(C(=O)Cl)s1,CCc1nc(C)c(C(=O)Cl)s1,11,C;Cl;H;N;O;S,selected_before_xtb
external,C7H8ClNOS|charge=0,C7H8ClNOS,12,6,Cc1csc(N(C)C(=O)Cl)c1,Cc1csc(N(C)C(=O)Cl)c1,11,C;Cl;H;N;O;S,selected_before_xtb
external,C7H8ClNOS|charge=0,C7H8ClNOS,12,7,CCSc1ccc(Cl)c(O)n1,CCSc1ccc(Cl)c(O)n1,11,C;Cl;H;N;O;S,selected_before_xtb
external,C7H8ClNOS|charge=0,C7H8ClNOS,12,8,CCOC(=N)c1ccc(Cl)s1,CCOC(=N)c1ccc(Cl)s1,11,C;Cl;H;N;O;S,selected_before_xtb
external,C7H8ClNOS|charge=0,C7H8ClNOS,12,9,CS(=O)c1ccc(Cl)cc1N,CS(=O)c1ccc(Cl)cc1N,11,C;Cl;H;N;O;S,selected_before_xtb
external,C7H8ClNOS|charge=0,C7H8ClNOS,12,10,COc1cc(Cl)c(N)cc1S,COc1cc(Cl)c(N)cc1S,11,C;Cl;H;N;O;S,selected_before_xtb
external,C19H18ClNO5S|charge=0,C19H18ClNO5S,10,1,O=C(O)CCC(=O)c1ccc2c(c1)CC(NS(=O)(=O)c1ccc(Cl)cc1)C2,O=C(O)CCC(=O)c1ccc2c(c1)CC(NS(=O)(=O)c1ccc(Cl)cc1)C2,27,C;Cl;H;N;O;S,selected_before_xtb
external,C19H18ClNO5S|charge=0,C19H18ClNO5S,10,2,CS(=O)(=O)OCCCOC(=O)c1[nH]c(-c2ccccc2)c2cc(Cl)ccc12,CS(=O)(=O)OCCCOC(=O)c1[nH]c(-c2ccccc2)c2cc(Cl)ccc12,27,C;Cl;H;N;O;S,selected_before_xtb
external,C19H18ClNO5S|charge=0,C19H18ClNO5S,10,3,COC(=O)Cn1c(C)c(Oc2ccc(Cl)cc2)c2cc(S(C)(=O)=O)ccc21,COC(=O)Cn1c(C)c(Oc2ccc(Cl)cc2)c2cc(S(C)(=O)=O)ccc21,27,C;Cl;H;N;O;S,selected_before_xtb
external,C19H18ClNO5S|charge=0,C19H18ClNO5S,10,4,CCOC(=O)C(C)(C#N)c1cccc(S(=O)(=O)c2ccccc2Cl)c1OC,CCOC(=O)C(C)(C#N)c1cccc(S(=O)(=O)c2ccccc2Cl)c1OC,27,C;Cl;H;N;O;S,selected_before_xtb
external,C19H18ClNO5S|charge=0,C19H18ClNO5S,10,5,CCNS(=O)(=O)c1ccc(C)c(C#Cc2cc(Cl)ccc2OCC(=O)O)c1,CCNS(=O)(=O)c1ccc(C)c(C#Cc2cc(Cl)ccc2OCC(=O)O)c1,27,C;Cl;H;N;O;S,selected_before_xtb
external,C19H18ClNO5S|charge=0,C19H18ClNO5S,10,6,Cn1cc(-c2cc(S(C)(=O)=O)ccc2OCC2CC2)c2cc(Cl)oc2c1=O,Cn1cc(-c2cc(S(C)(=O)=O)ccc2OCC2CC2)c2cc(Cl)oc2c1=O,27,C;Cl;H;N;O;S,selected_before_xtb
external,C19H18ClNO5S|charge=0,C19H18ClNO5S,10,7,COC(=O)c1ccc(S(C)(=O)=O)c(C2=NOC(Cc3ccccc3)C2)c1Cl,COC(=O)c1ccc(S(C)(=O)=O)c(C2=NOC(Cc3ccccc3)C2)c1Cl,27,C;Cl;H;N;O;S,selected_before_xtb
external,C19H18ClNO5S|charge=0,C19H18ClNO5S,10,8,CC#CCOc1ccc(S(=O)(=O)N(C)C(C(=O)O)c2ccc(Cl)cc2)cc1,CC#CCOc1ccc(S(=O)(=O)N(C)C(C(=O)O)c2ccc(Cl)cc2)cc1,27,C;Cl;H;N;O;S,selected_before_xtb
external,C19H18ClNO5S|charge=0,C19H18ClNO5S,10,9,CCOC(=O)C(C)(C)S(=O)(=O)c1ccc2c(-c3ccc(Cl)cc3)noc2c1,CCOC(=O)C(C)(C)S(=O)(=O)c1ccc2c(-c3ccc(Cl)cc3)noc2c1,27,C;Cl;H;N;O;S,selected_before_xtb
external,C19H18ClNO5S|charge=0,C19H18ClNO5S,10,10,CC(C)Oc1ccc(S(C)(=O)=O)cc1C(=O)N1Cc2ccc(Cl)cc2C1=O,CC(C)Oc1ccc(S(C)(=O)=O)cc1C(=O)N1Cc2ccc(Cl)cc2C1=O,27,C;Cl;H;N;O;S,selected_before_xtb
external,C11H8FNO3|charge=0,C11H8FNO3,30,1,COc1ccc2ncc(O)c(C=O)c2c1F,COc1ccc2ncc(O)c(C=O)c2c1F,16,C;F;H;N;O,selected_before_xtb
external,C11H8FNO3|charge=0,C11H8FNO3,30,2,N#Cc1cc2c(cc1F)OCCC2C(=O)O,N#Cc1cc2c(cc1F)OCCC2C(=O)O,16,C;F;H;N;O,selected_before_xtb
external,C11H8FNO3|charge=0,C11H8FNO3,30,3,C=CCn1c(=O)oc(=O)c2ccc(F)cc21,C=CCn1c(=O)oc(=O)c2ccc(F)cc21,16,C;F;H;N;O,selected_before_xtb
external,C11H8FNO3|charge=0,C11H8FNO3,30,4,Cn1cc(C(=O)C(=O)O)c2c(F)cccc21,Cn1cc(C(=O)C(=O)O)c2c(F)cccc21,16,C;F;H;N;O,selected_before_xtb
external,C11H8FNO3|charge=0,C11H8FNO3,30,5,Cc1onc(-c2ccc(F)cc2)c1C(=O)O,Cc1onc(-c2ccc(F)cc2)c1C(=O)O,16,C;F;H;N;O,selected_before_xtb
external,C11H8FNO3|charge=0,C11H8FNO3,30,6,CC1=N/C(=C\c2ccc(O)c(F)c2)C(=O)O1,CC1=NC(=Cc2ccc(O)c(F)c2)C(=O)O1,16,C;F;H;N;O,selected_before_xtb
external,C11H8FNO3|charge=0,C11H8FNO3,30,7,COC(=O)C(=O)c1c[nH]c2ccc(F)cc12,COC(=O)C(=O)c1c[nH]c2ccc(F)cc12,16,C;F;H;N;O,selected_before_xtb
external,C11H8FNO3|charge=0,C11H8FNO3,30,8,CC(=O)Oc1cc(F)c2nc(O)ccc2c1,CC(=O)Oc1cc(F)c2nc(O)ccc2c1,16,C;F;H;N;O,selected_before_xtb
external,C11H8FNO3|charge=0,C11H8FNO3,30,9,O=C(O)c1cc(F)cc2oc(C3CC3)nc12,O=C(O)c1cc(F)cc2oc(C3CC3)nc12,16,C;F;H;N;O,selected_before_xtb
external,C11H8FNO3|charge=0,C11H8FNO3,30,10,CC(=O)Nc1cc2cccc(F)c2oc1=O,CC(=O)Nc1cc2cccc(F)c2oc1=O,16,C;F;H;N;O,selected_before_xtb
external,C12H11NO6|charge=0,C12H11NO6,17,1,CCOC(=O)c1oc2c([N+](=O)[O-])c(O)ccc2c1C,CCOC(=O)c1oc2c([N+](=O)[O-])c(O)ccc2c1C,19,C;H;N;O,selected_before_xtb
external,C12H11NO6|charge=0,C12H11NO6,17,2,O=C(O)c1cc(C(=O)O)c2c(c1)C(C(=O)O)CCN2,O=C(O)c1cc(C(=O)O)c2c(c1)C(C(=O)O)CCN2,19,C;H;N;O,selected_before_xtb
external,C12H11NO6|charge=0,C12H11NO6,17,3,COc1cc2c(cc1OC)C(=O)N(CC(=O)O)C2=O,COc1cc2c(cc1OC)C(=O)N(CC(=O)O)C2=O,19,C;H;N;O,selected_before_xtb
external,C12H11NO6|charge=0,C12H11NO6,17,4,O=C(O)C[C@@]1(C(=O)O)CC(c2cccc(O)c2)=NO1,O=C(O)CC1(C(=O)O)CC(c2cccc(O)c2)=NO1,19,C;H;N;O,selected_before_xtb
external,C12H11NO6|charge=0,C12H11NO6,17,5,COC(=O)c1cc(C=C[N+](=O)[O-])cc(C(=O)OC)c1,COC(=O)c1cc(C=C[N+](=O)[O-])cc(C(=O)OC)c1,19,C;H;N;O,selected_before_xtb
external,C12H11NO6|charge=0,C12H11NO6,17,6,O=C(OCC1=CCOC1)Oc1ccc([N+](=O)[O-])cc1,O=C(OCC1=CCOC1)Oc1ccc([N+](=O)[O-])cc1,19,C;H;N;O,selected_before_xtb
external,C12H11NO6|charge=0,C12H11NO6,17,7,CC(=O)C(=Cc1cc(O)c(O)c([N+](=O)[O-])c1)C(C)=O,CC(=O)C(=Cc1cc(O)c(O)c([N+](=O)[O-])c1)C(C)=O,19,C;H;N;O,selected_before_xtb
external,C12H11NO6|charge=0,C12H11NO6,17,8,CCOC(=O)C=Cc1ccc(C(=O)O)cc1[N+](=O)[O-],CCOC(=O)C=Cc1ccc(C(=O)O)cc1[N+](=O)[O-],19,C;H;N;O,selected_before_xtb
external,C12H11NO6|charge=0,C12H11NO6,17,9,COC(=O)C(C(C)=O)C(=O)c1ccc([N+](=O)[O-])cc1,COC(=O)C(C(C)=O)C(=O)c1ccc([N+](=O)[O-])cc1,19,C;H;N;O,selected_before_xtb
external,C12H11NO6|charge=0,C12H11NO6,17,10,CCc1cc2c(O)c([N+](=O)[O-])c(=O)oc2cc1OC,CCc1cc2c(O)c([N+](=O)[O-])c(=O)oc2cc1OC,19,C;H;N;O,selected_before_xtb
external,C13H16O3S|charge=0,C13H16O3S,49,1,CCOC(=O)c1cccc(SCC(C)=O)c1C,CCOC(=O)c1cccc(SCC(C)=O)c1C,17,C;H;O;S,selected_before_xtb
external,C13H16O3S|charge=0,C13H16O3S,49,2,O=Cc1ccc(S(=O)(=O)C2CCCCC2)cc1,O=Cc1ccc(S(=O)(=O)C2CCCCC2)cc1,17,C;H;O;S,selected_before_xtb
external,C13H16O3S|charge=0,C13H16O3S,49,3,S[C@H]1CO[C@@H]2COC(c3ccccc3)O[C@H]2C1,SC1COC2COC(c3ccccc3)OC2C1,17,C;H;O;S,selected_before_xtb
external,C13H16O3S|charge=0,C13H16O3S,49,4,CSCOc1ccc2c(c1)OC(C)(C)CC2=O,CSCOc1ccc2c(c1)OC(C)(C)CC2=O,17,C;H;O;S,selected_before_xtb
external,C13H16O3S|charge=0,C13H16O3S,49,5,Cc1ccccc1S(=O)(=O)OCC1=CCCC1,Cc1ccccc1S(=O)(=O)OCC1=CCCC1,17,C;H;O;S,selected_before_xtb
external,C13H16O3S|charge=0,C13H16O3S,49,6,CC(=O)Oc1c(C)c(C)c2c(c1C)SC(C)O2,CC(=O)Oc1c(C)c(C)c2c(c1C)SC(C)O2,17,C;H;O;S,selected_before_xtb
external,C13H16O3S|charge=0,C13H16O3S,49,7,COC(=O)C1(c2cccc(S)c2)CCOCC1,COC(=O)C1(c2cccc(S)c2)CCOCC1,17,C;H;O;S,selected_before_xtb
external,C13H16O3S|charge=0,C13H16O3S,49,8,CSc1ccc(C(=O)O)cc1OC1CCCC1,CSc1ccc(C(=O)O)cc1OC1CCCC1,17,C;H;O;S,selected_before_xtb
external,C13H16O3S|charge=0,C13H16O3S,49,9,COc1ccc(S/C=C\C(C)OC(C)=O)cc1,COc1ccc(SC=CC(C)OC(C)=O)cc1,17,C;H;O;S,selected_before_xtb
external,C13H16O3S|charge=0,C13H16O3S,49,10,Cc1oc2c(CCS(C)(=O)=O)cccc2c1C,Cc1oc2c(CCS(C)(=O)=O)cccc2c1C,17,C;H;O;S,selected_before_xtb
external,C5H10N2O3|charge=0,C5H10N2O3,22,1,CCOC(=O)CNC(N)=O,CCOC(=O)CNC(N)=O,10,C;H;N;O,selected_before_xtb
external,C5H10N2O3|charge=0,C5H10N2O3,22,2,O=[N+]([O-])OC1CCNCC1,O=[N+]([O-])OC1CCNCC1,10,C;H;N;O,selected_before_xtb
external,C5H10N2O3|charge=0,C5H10N2O3,22,3,O=C1N(CO)CCN1CO,O=C1N(CO)CCN1CO,10,C;H;N;O,selected_before_xtb
external,C5H10N2O3|charge=0,C5H10N2O3,22,4,COC(=O)N1CCOCN1,COC(=O)N1CCOCN1,10,C;H;N;O,selected_before_xtb
external,C5H10N2O3|charge=0,C5H10N2O3,22,5,CNC(=O)CCC[N+](=O)[O-],CNC(=O)CCC[N+](=O)[O-],10,C;H;N;O,selected_before_xtb
external,C5H10N2O3|charge=0,C5H10N2O3,22,6,NC(=O)[C@@H](N)CCC(=O)O,NC(=O)C(N)CCC(=O)O,10,C;H;N;O,selected_before_xtb
external,C5H10N2O3|charge=0,C5H10N2O3,22,7,CC([N+](=O)[O-])C1(O)CNC1,CC([N+](=O)[O-])C1(O)CNC1,10,C;H;N;O,selected_before_xtb
external,C5H10N2O3|charge=0,C5H10N2O3,22,8,NC(=O)C(=O)NCCCO,NC(=O)C(=O)NCCCO,10,C;H;N;O,selected_before_xtb
external,C5H10N2O3|charge=0,C5H10N2O3,22,9,CN1C(=O)N(C)C(O)C1O,CN1C(=O)N(C)C(O)C1O,10,C;H;N;O,selected_before_xtb
external,C5H10N2O3|charge=0,C5H10N2O3,22,10,CCOC=NNC(=O)OC,CCOC=NNC(=O)OC,10,C;H;N;O,selected_before_xtb
external,C18H19F3N2O3|charge=0,C18H19F3N2O3,13,1,CN(C(=O)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)C(C)(C)C,CN(C(=O)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1)C(C)(C)C,26,C;F;H;N;O,selected_before_xtb
external,C18H19F3N2O3|charge=0,C18H19F3N2O3,13,2,CCCc1ccc(Nc2c(C(=O)NOCCO)ccc(F)c2F)c(F)c1,CCCc1ccc(Nc2c(C(=O)NOCCO)ccc(F)c2F)c(F)c1,26,C;F;H;N;O,selected_before_xtb
external,C18H19F3N2O3|charge=0,C18H19F3N2O3,13,3,CC(C)(C)OC(=O)N1CCn2c(c(C(=O)C(F)(F)F)c3ccccc32)C1,CC(C)(C)OC(=O)N1CCn2c(c(C(=O)C(F)(F)F)c3ccccc32)C1,26,C;F;H;N;O,selected_before_xtb
external,C18H19F3N2O3|charge=0,C18H19F3N2O3,13,4,COC(=O)c1ccc(C)c(-c2[nH]c(C3CCOCC3)nc2C(F)(F)F)c1,COC(=O)c1ccc(C)c(-c2[nH]c(C3CCOCC3)nc2C(F)(F)F)c1,26,C;F;H;N;O,selected_before_xtb
external,C18H19F3N2O3|charge=0,C18H19F3N2O3,13,5,Oc1ccc(N2CCC(COc3ccc(OC(F)(F)F)cc3)CC2)nc1,Oc1ccc(N2CCC(COc3ccc(OC(F)(F)F)cc3)CC2)nc1,26,C;F;H;N;O,selected_before_xtb
external,C18H19F3N2O3|charge=0,C18H19F3N2O3,13,6,CC(C)(C)OC(=O)Nc1ccc(-c2ccc(OC(F)(F)F)cc2)cc1N,CC(C)(C)OC(=O)Nc1ccc(-c2ccc(OC(F)(F)F)cc2)cc1N,26,C;F;H;N;O,selected_before_xtb
external,C18H19F3N2O3|charge=0,C18H19F3N2O3,13,7,CCOC(=O)c1cnc2c(OC(F)(F)F)cccc2c1NC1CCCC1,CCOC(=O)c1cnc2c(OC(F)(F)F)cccc2c1NC1CCCC1,26,C;F;H;N;O,selected_before_xtb
external,C18H19F3N2O3|charge=0,C18H19F3N2O3,13,8,COC(=O)C1CCN(c2nc3ccc(OC)cc3cc2C(F)(F)F)CC1,COC(=O)C1CCN(c2nc3ccc(OC)cc3cc2C(F)(F)F)CC1,26,C;F;H;N;O,selected_before_xtb
external,C18H19F3N2O3|charge=0,C18H19F3N2O3,13,9,CCN(CC)C(=O)c1cc(OC)cc(Oc2cccc(C(F)(F)F)c2)n1,CCN(CC)C(=O)c1cc(OC)cc(Oc2cccc(C(F)(F)F)c2)n1,26,C;F;H;N;O,selected_before_xtb
external,C18H19F3N2O3|charge=0,C18H19F3N2O3,13,10,CC1=C2c3cccc(C(F)(F)F)c3C(=O)N2CCN1C(=O)OC(C)(C)C,CC1=C2c3cccc(C(F)(F)F)c3C(=O)N2CCN1C(=O)OC(C)(C)C,26,C;F;H;N;O,selected_before_xtb
external,C21H17F2NO3S|charge=0,C21H17F2NO3S,8,1,COc1cccc(S(=O)(=O)N2c3cc(F)ccc3-c3ccc(F)cc3C2C)c1,COc1cccc(S(=O)(=O)N2c3cc(F)ccc3-c3ccc(F)cc3C2C)c1,28,C;F;H;N;O;S,selected_before_xtb
external,C21H17F2NO3S|charge=0,C21H17F2NO3S,8,2,COc1ccc(S(=O)(=O)N2c3ccc(F)cc3-c3cc(F)ccc3C2C)cc1,COc1ccc(S(=O)(=O)N2c3ccc(F)cc3-c3cc(F)ccc3C2C)cc1,28,C;F;H;N;O;S,selected_before_xtb
external,C21H17F2NO3S|charge=0,C21H17F2NO3S,8,3,O=C(O)CCc1cc(F)c(OCc2cccnc2Sc2ccccc2)c(F)c1,O=C(O)CCc1cc(F)c(OCc2cccnc2Sc2ccccc2)c(F)c1,28,C;F;H;N;O;S,selected_before_xtb
external,C21H17F2NO3S|charge=0,C21H17F2NO3S,8,4,COc1cccc(S(=O)(=O)N2c3cc(F)ccc3-c3cc(F)ccc3C2C)c1,COc1cccc(S(=O)(=O)N2c3cc(F)ccc3-c3cc(F)ccc3C2C)c1,28,C;F;H;N;O;S,selected_before_xtb
external,C21H17F2NO3S|charge=0,C21H17F2NO3S,8,5,COc1ccc(S(=O)(=O)N2c3ccccc3-c3ccc(F)cc3C2C)cc1F,COc1ccc(S(=O)(=O)N2c3ccccc3-c3ccc(F)cc3C2C)cc1F,28,C;F;H;N;O;S,selected_before_xtb
external,C21H17F2NO3S|charge=0,C21H17F2NO3S,8,6,COc1ccc(S(=O)(=O)N2c3cc(F)ccc3-c3ccc(F)cc3C2C)cc1,COc1ccc(S(=O)(=O)N2c3cc(F)ccc3-c3ccc(F)cc3C2C)cc1,28,C;F;H;N;O;S,selected_before_xtb
external,C21H17F2NO3S|charge=0,C21H17F2NO3S,8,7,COc1cccc(S(=O)(=O)N2c3ccc(F)cc3-c3cc(F)ccc3C2C)c1,COc1cccc(S(=O)(=O)N2c3ccc(F)cc3-c3cc(F)ccc3C2C)c1,28,C;F;H;N;O;S,selected_before_xtb
external,C21H17F2NO3S|charge=0,C21H17F2NO3S,8,8,COc1ccc(S(=O)(=O)N2c3cc(F)ccc3-c3cc(F)ccc3C2C)cc1,COc1ccc(S(=O)(=O)N2c3cc(F)ccc3-c3cc(F)ccc3C2C)cc1,28,C;F;H;N;O;S,selected_before_xtb
external,C9H15IO2|charge=0,C9H15IO2,7,1,C=CC(=O)OCCCCCCI,C=CC(=O)OCCCCCCI,12,C;H;I;O,selected_before_xtb
external,C9H15IO2|charge=0,C9H15IO2,7,2,CCOC(=O)C1CCC(I)CC1,CCOC(=O)C1CCC(I)CC1,12,C;H;I;O,selected_before_xtb
external,C9H15IO2|charge=0,C9H15IO2,7,3,ICC1CCC2(C1)OCCCO2,ICC1CCC2(C1)OCCCO2,12,C;H;I;O,selected_before_xtb
external,C9H15IO2|charge=0,C9H15IO2,7,4,CC(I)OC(=O)C1CCCCC1,CC(I)OC(=O)C1CCCCC1,12,C;H;I;O,selected_before_xtb
external,C9H15IO2|charge=0,C9H15IO2,7,5,COC(=O)C1(CI)CCCCC1,COC(=O)C1(CI)CCCCC1,12,C;H;I;O,selected_before_xtb
external,C9H15IO2|charge=0,C9H15IO2,7,6,ICC1CCC2(CC1)OCCO2,ICC1CCC2(CC1)OCCO2,12,C;H;I;O,selected_before_xtb
external,C9H15IO2|charge=0,C9H15IO2,7,7,CC(C)(C)OC(=O)C1(CI)CC1,CC(C)(C)OC(=O)C1(CI)CC1,12,C;H;I;O,selected_before_xtb
external,C14H19BN2O3|charge=0,C14H19BN2O3,3,1,Cn1c(=O)[nH]c2cc(B3OC(C)(C)C(C)(C)O3)ccc21,Cn1c(=O)[nH]c2cc(B3OC(C)(C)C(C)(C)O3)ccc21,20,B;C;H;N;O,selected_before_xtb
external,C14H19BN2O3|charge=0,C14H19BN2O3,3,2,CC1(C)OB(c2cc3c([nH]2)C2(CC2)NC3=O)OC1(C)C,CC1(C)OB(c2cc3c([nH]2)C2(CC2)NC3=O)OC1(C)C,20,B;C;H;N;O,selected_before_xtb
external,C14H19BN2O3|charge=0,C14H19BN2O3,3,3,Cn1c(=O)[nH]c2ccc(B3OC(C)(C)C(C)(C)O3)cc21,Cn1c(=O)[nH]c2ccc(B3OC(C)(C)C(C)(C)O3)cc21,20,B;C;H;N;O,selected_before_xtb
external,C14H9BrN2O3S|charge=0,C14H9BrN2O3S,4,1,O=Cc1cc2c(Br)ccnc2n1S(=O)(=O)c1ccccc1,O=Cc1cc2c(Br)ccnc2n1S(=O)(=O)c1ccccc1,21,Br;C;H;N;O;S,selected_before_xtb
external,C14H9BrN2O3S|charge=0,C14H9BrN2O3S,4,2,O=c1[nH]nc(-c2cc3c(s2)-c2ccc(Br)cc2OCC3)o1,O=c1[nH]nc(-c2cc3c(s2)-c2ccc(Br)cc2OCC3)o1,21,Br;C;H;N;O;S,selected_before_xtb
external,C14H9BrN2O3S|charge=0,C14H9BrN2O3S,4,3,O=S(=O)(c1ccc(Br)cc1)c1ccccc1-c1nnco1,O=S(=O)(c1ccc(Br)cc1)c1ccccc1-c1nnco1,21,Br;C;H;N;O;S,selected_before_xtb
external,C14H9BrN2O3S|charge=0,C14H9BrN2O3S,4,4,O=Cc1cn(S(=O)(=O)c2ccccc2)c2ncc(Br)cc12,O=Cc1cn(S(=O)(=O)c2ccccc2)c2ncc(Br)cc12,21,Br;C;H;N;O;S,selected_before_xtb
external,C12H10ClNO5|charge=0,C12H10ClNO5,7,1,COC(=O)C1=Cc2cc(Cl)cc([N+](=O)[O-])c2OCC1,COC(=O)C1=Cc2cc(Cl)cc([N+](=O)[O-])c2OCC1,19,C;Cl;H;N;O,selected_before_xtb
external,C12H10ClNO5|charge=0,C12H10ClNO5,7,2,CCOC(=O)C#CC(O)c1cc(Cl)ccc1[N+](=O)[O-],CCOC(=O)C#CC(O)c1cc(Cl)ccc1[N+](=O)[O-],19,C;Cl;H;N;O,selected_before_xtb
external,C12H10ClNO5|charge=0,C12H10ClNO5,7,3,COc1ccc(Cl)cc1C1OC(=O)N(C(C)=O)C1=O,COc1ccc(Cl)cc1C1OC(=O)N(C(C)=O)C1=O,19,C;Cl;H;N;O,selected_before_xtb
external,C12H10ClNO5|charge=0,C12H10ClNO5,7,4,COc1cccc(Cl)c1C1OC(=O)N(C(C)=O)C1=O,COc1cccc(Cl)c1C1OC(=O)N(C(C)=O)C1=O,19,C;Cl;H;N;O,selected_before_xtb
external,C12H10ClNO5|charge=0,C12H10ClNO5,7,5,O=C(OCc1ccccc1Cl)ON1C(=O)CCC1=O,O=C(OCc1ccccc1Cl)ON1C(=O)CCC1=O,19,C;Cl;H;N;O,selected_before_xtb
external,C12H10ClNO5|charge=0,C12H10ClNO5,7,6,CCOC(=O)C#CC(O)c1ccc(Cl)cc1[N+](=O)[O-],CCOC(=O)C#CC(O)c1ccc(Cl)cc1[N+](=O)[O-],19,C;Cl;H;N;O,selected_before_xtb
external,C12H10ClNO5|charge=0,C12H10ClNO5,7,7,CCn1cc(C(=O)O)c(=O)c2c(Cl)c(O)c(O)cc21,CCn1cc(C(=O)O)c(=O)c2c(Cl)c(O)c(O)cc21,19,C;Cl;H;N;O,selected_before_xtb
external,C18H19BrN4O2|charge=0,C18H19BrN4O2,13,1,COC(=O)c1cc(Br)nc2c1[nH]c1cc(N3CCN(C)CC3)ccc12,COC(=O)c1cc(Br)nc2c1[nH]c1cc(N3CCN(C)CC3)ccc12,25,Br;C;H;N;O,selected_before_xtb
external,C18H19BrN4O2|charge=0,C18H19BrN4O2,13,2,COC(CNC1=Nc2ccc(Br)cc2C(c2ccccn2)=NC1)OC,COC(CNC1=Nc2ccc(Br)cc2C(c2ccccn2)=NC1)OC,25,Br;C;H;N;O,selected_before_xtb
external,C18H19BrN4O2|charge=0,C18H19BrN4O2,13,3,Cn1nccc1-c1oc(C(=O)NC(CN)Cc2ccccc2)cc1Br,Cn1nccc1-c1oc(C(=O)NC(CN)Cc2ccccc2)cc1Br,25,Br;C;H;N;O,selected_before_xtb
